4C,ChangeInsulationRValueForExteriorWalls,r_value,-8.425253588982435e-07,3.052126725420141e-05,1.1685050139215877e-07,1.0270339306324017e-08
4C,ChangeInsulationRValueForRoofs,r_value_roof,-1.0588526524110216e-06,1.85093478044057e-05,4.995344202815846e-08,4.194363772281882e-09
4C,ChangeUValueandSHGCOfWindows,window_u_value_ip,1.253669346782941e-06,0.00018673279832008997,4.523053097916783e-06,4.2673457308332075e-07
4C,ChangeUValueandSHGCOfWindows,window_shgc,0.001713834217009345,0.0038462439565355934,0.0017986963342369647,0.00015758798393236274
4C,SetGasBurnerEfficiency,eff,2.626620140724826e-07,4.658182877592939e-05,2.956839291743918e-07,2.844691734152902e-08
4C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8908503028592991,0.06723391861663838,0.8907733091641656,0.05761736925385296
4C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.01886287878613966,0.010480489138684396,0.020444630900258512,0.0017163635872567264
4C,SetHeatingandCoolingSizingFactors,htg_sz_factor,7.476558940610041e-07,1.2565339172026345e-05,1.880836387678901e-08,1.5710561353724693e-09
4C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.007796545499165559,0.006769992712895807,0.0069228628354777,0.0006282019460456087
4C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0009099922010897327,0.0018160706367946458,0.0005009163599905094,3.8186581850160694e-05
4C,AddOverhangsByProjectionFactor,projection_factor,0.0007032463752989215,0.002083954887047109,0.0006388979257020793,5.5011986828457165e-05
4C,ChangeOutdoorAir,design_spec_outdoor_air_per_area,-1.0727522774699119e-05,0.00030028213337779196,1.3694962353490188e-05,1.2368245414320088e-06
4C,ResizeExistingWindowsToMatchAGivenWWR,wwr,4.500808778140164e-05,0.0005823655620722264,4.5325483049684654e-05,3.7116241394018466e-06
4C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.0764839253765763,0.02200533095086787,0.07600317856605093,0.0066717318300714475
